"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/3/1999","108.125","16.0797996520996","21","23.298","21.307","114.2269308","2.42619223122006","0.973988704161248","1.14766848",
"12/4/1999","108.125","16.0797996520996","21","22.01","20.898","74.0650428","2.99544131712248","0.978995282826183","1.09591848",
"12/5/1999","108.125","16.0797996520996","21","22.077","19.649","96.0307776","3.72545705378631","0.972534276433223","0.35600598",
"12/6/1999","108.125","16.0797996520996","21","20.495","19.49","15.8821128","4.09389997359359","0.966222687652493","0.80932491",
"12/7/1999","108.125","16.0797996520996","21","19.526","18.758","9.149553","3.38175755685045","0.963623182117413","1.08736857",
"12/8/1999","108.125","16.0797996520996","21","19.504","18.293","16.977308436","3.31577060512758","0.956666108208681","1.09558152",
"12/9/1999","108.125","16.0797996520996","21","20.298","17.964","1.4350887144","2.96951157122968","0.860151142985542","5.67163206",
"12/10/1999","108.125","16.0797996520996","21","19.248","17.897","3.7233321984","3.13006685257095","0.884529525978056","2.23154946",
"12/11/1999","108.125","16.0797996520996","21","18.975","17.776","27.9722232","3.46754327381802","0.951126874908344","2.13890634",
"12/12/1999","108.125","16.0797996520996","21","20.728","18.063","35.4618108","3.0536721688157","0.966216505937069","0.43830036",
"12/13/1999","108.125","16.0797996520996","21","21.852","20.594","38.4624504","2.39399103997554","0.973558442783595","1.40574384",
"12/14/1999","108.125","16.0797996520996","21","21.869","19.046","21.51602748","3.87998530842735","0.958352957854186","0.75588813",
"12/15/1999","108.125","16.0797996520996","21","19.363","18.712","6.88362696","3.55198980457622","0.959898489955845","1.3730058",
"12/16/1999","108.125","16.0797996520996","21","20.029","19.067","17.4922938","4.53188080882913","0.963106638503993","2.02888134",
"12/17/1999","108.125","16.0797996520996","21","20.356","19.542","13.81530528","4.02807182811486","0.967217301603554","0.79728777",
"12/18/1999","108.125","16.0797996520996","21","19.471","18.511","14.37149844","3.82114139297453","0.964400346959295","0.86332455",
"12/19/1999","108.125","16.0797996520996","21","18.992","18.504","18.69220944","3.01386137839346","0.961763244072229","0.69255036",
"12/20/1999","108.125","16.0797996520996","21","18.546","17.515","12.92610384","3.17124537696563","0.951826872364882","1.53691875",
"12/21/1999","108.125","16.0797996520996","21","17.649","16.012","21.6859824","3.67145172789824","0.960976414085146","1.15582572",
"12/22/1999","108.125","16.0797996520996","21","16.248","13.209","17.348103","3.63166608996637","0.947788288632177","1.17781902",
"12/23/1999","108.125","16.0797996520996","21","14.197","13.058","9.88425684","2.55825507806233","0.931537553287666","1.34645724",
"12/24/1999","108.125","16.0797996520996","21","16.775","12.015","2.3569090704","3.0492867553141","0.780824438456068","14.60233665",
"12/25/1999","108.125","16.0797996520996","21","17.507","11.659","0.0686645712","2.41568136382276","0.731362732643834","11.30287473",
"12/26/1999","108.125","16.0797996520996","21","17.267","13.264","0.2420425944","2.39299240573974","0.735406758351144","4.59365067",
"12/27/1999","108.125","16.0797996520996","21","19.388","14.066","1.9054408464","3.02101989620449","0.815965031207589","7.752989808",
"12/28/1999","108.125","16.0797996520996","21","18.991","16.943","9.348678","3.49856127554976","0.967919419931206","1.02099348",
"12/29/1999","108.125","16.0797996520996","21","19.529","17.967","7.11365076","1.90817260327275","0.972596990120961","1.21409928",
"12/30/1999","108.125","16.0797996520996","21","23.366","14.09","0.17166168","0.995539207146534","0.913606967682582","13.662731232",
"12/31/1999","108.125","16.0797996520996","21","23.182","13.979","0.9338380344","1.44891081232989","0.913973982485509","8.3169027",
"1/1/2000","108.125","16.0797996520996","21","23.36","20.972","2.2728008448","1.68964473351512","0.906974783507567","7.0611768",
"1/2/2000","108.125","16.0797996520996","21","20.914","20.138","13.86680616","1.94469021998057","0.956782969880463","0.77129991",
"1/3/2000","108.125","16.0797996520996","21","22.807","18.116","1.4110559208","1.10805292961598","0.922930623910477","4.16857815",
"1/4/2000","108.125","16.0797996520996","21","24.912","17.366","0","1.59919716856573","0.888336547027806","19.9087299",
"1/5/2000","108.125","16.0797996520996","21","27.009","18.538","0","1.73786503955948","0.894759359175199","20.0257857",
"1/6/2000","108.125","16.0797996520996","21","27.359","18.231","0","1.75028668732658","0.890214104569709","20.151225432",
"1/7/2000","108.125","16.0797996520996","21","26.472","19.686","0","1.78996172487119","0.880497599174925","20.105779968",
"1/8/2000","108.125","16.0797996520996","21","25.191","16.949","0.1579284864","2.30237664784299","0.877346754534997","17.16362388",
"1/9/2000","108.125","16.0797996520996","21","26.093","18.142","0","2.02294614365587","0.833317836093614","20.318343768",
"1/10/2000","108.125","16.0797996520996","21","27.299","18.317","0","2.3175231340449","0.805662600897743","20.548458432",
"1/11/2000","108.125","16.0797996520996","21","27.739","19.212","0","2.17422258040608","0.855330641603413","20.152961568",
"1/12/2000","108.125","16.0797996520996","21","28.175","20.386","0","2.02389263867952","0.8404688506053","20.304340632",
"1/13/2000","108.125","16.0797996520996","21","28.054","20.177","0","2.07208092209027","0.803768239021477","20.489618232",
"1/14/2000","108.125","16.0797996520996","21","28.073","20.495","0","2.32833870905949","0.816772573213745","20.5677009",
"1/15/2000","108.125","16.0797996520996","21","28.577","20.131","0","2.48202319290659","0.79070935245483","20.952342432",
"1/16/2000","108.125","16.0797996520996","21","28.181","20.018","0","2.05142648185141","0.828380731131726","21.0006504",
"1/17/2000","108.125","16.0797996520996","21","26.37","17.532","1.1775969","1.59669537936369","0.877110185889399","20.7651987",
"1/18/2000","108.125","16.0797996520996","21","22.356","16.675","11.388021084","1.30761993228332","0.948224825252895","5.638836672",
"1/19/2000","108.125","16.0797996520996","21","19.038","17.469","30.1437396","3.07837035431478","0.964684796452629","0.81028152",
"1/20/2000","108.125","16.0797996520996","21","19.608","17.971","13.87023948","1.91786084125048","0.959176293995165","1.70409384",
"1/21/2000","108.125","16.0797996520996","21","22.738","19.132","5.7558065904","1.67763810193333","0.900575763383503","9.44252244",
"1/22/2000","108.125","16.0797996520996","21","22.398","19.655","3.8761158744","0.660874898120492","0.943486004464606","3.99554757",
"1/23/2000","108.125","16.0797996520996","21","21.582","20.016","5.530928184","2.0832989275713","0.952160440463832","1.77671151",
"1/24/2000","108.125","16.0797996520996","21","20.501","19.524","2.643585336","2.64148362743847","0.950053428793842","2.00356866",
"1/25/2000","108.125","16.0797996520996","21","21.199","19.464","36.65485368","2.4293637962944","0.967228360761887","0.595405998",
"1/26/2000","108.125","16.0797996520996","21","19.391","17.455","32.7976164","3.82860404653635","0.96493787868037","0.71870625",
"1/27/2000","108.125","16.0797996520996","21","17.651","16.303","18.40210344","3.27620974218648","0.960423557790561","1.51363143",
"1/28/2000","108.125","16.0797996520996","21","18.484","16.613","10.15891812","2.80890115764999","0.955462140690207","1.96565652",
"1/29/2000","108.125","16.0797996520996","21","19.254","18.463","16.0383204","2.70072037506788","0.960744985678451","1.5892317",
"1/30/2000","108.125","16.0797996520996","21","19.312","18.496","31.812282","3.35492436695778","0.962321349665973","0.97942572",
"1/31/2000","108.125","16.0797996520996","21","18.673","17","45.0782856","3.4231835694983","0.968785431263397","0.65868777",
"2/1/2000","108.125","16.0797996520996","21","17.49","17.007","18.8827596","3.11373832071273","0.962872043502262","1.79673813",
"2/2/2000","108.125","16.0797996520996","21","18.455","16.998","8.42514516","2.07945554163007","0.957325231458201","3.00611097",
"2/3/2000","108.125","16.0797996520996","21","18.367","16.799","3.498458904","2.52111408053187","0.952191366906854","1.80016884",
"2/4/2000","108.125","16.0797996520996","21","21.166","17.152","1.857376368","2.01756116752342","0.932200582559864","5.037862608",
"2/5/2000","108.125","16.0797996520996","21","20.877","19.735","17.74634976","1.61956403970888","0.966017843818448","1.82801295",
"2/6/2000","108.125","16.0797996520996","21","21.167","18.774","5.922316656","1.77223094420153","0.937685115489161","6.30578988",
"2/7/2000","108.125","16.0797996520996","21","19.445","18.338","9.530636256","1.46049177940256","0.961857572895986","1.38577473",
"2/8/2000","108.125","16.0797996520996","21","18.859","17.973","11.3056182","1.22493102651698","0.961163638451496","1.37947545",
"2/9/2000","108.125","16.0797996520996","21","20.072","17.121","1.54151928","1.53814491458906","0.918157766083019","4.06253988",
"2/10/2000","108.125","16.0797996520996","21","23.767","16.356","0.1905441048","1.90576828190373","0.882082606113555","23.509018368",
"2/11/2000","108.125","16.0797996520996","21","24.283","13.751","0.0549316728","1.45544560208661","0.885463271259135","22.448980368",
"2/12/2000","108.125","16.0797996520996","21","24.119","14.945","0.0377654976","1.54429274476692","0.903389364586274","20.95430472",
"2/13/2000","108.125","16.0797996520996","21","26.013","15.505","0","2.03183049655238","0.896045988728925","23.770017432",
"2/14/2000","108.125","16.0797996520996","21","26.923","20.968","0.1682282448","2.1359996204168","0.893452708147342","22.320453168",
"2/15/2000","108.125","16.0797996520996","21","21.891","20.338","4.49066394","1.24014980920249","0.956095884480837","2.36092491",
"2/16/2000","108.125","16.0797996520996","21","22.342","15.687","1.6942982832","1.51239390527068","0.940095115377161","7.86206691",
"2/17/2000","108.125","16.0797996520996","21","24.313","14.765","0.2437590312","1.68614041379033","0.905995517560948","9.90455652",
"2/18/2000","108.125","16.0797996520996","21","25.606","17.881","0.06179814","1.9531025698697","0.890668408851881","17.117212032",
"2/19/2000","108.125","16.0797996520996","21","29.297","21.079","0.315857304","2.08336914931159","0.862737271721911","21.690618552",
"2/20/2000","108.125","16.0797996520996","21","30.691","21.789","0","1.90450341126856","0.815810592791174","23.736772368",
"2/21/2000","108.125","16.0797996520996","21","30.155","20.794","0","1.79191673751813","0.812122152424413","23.592596832",
"2/22/2000","108.125","16.0797996520996","21","29.61","19.517","0.041198724","1.17370773339126","0.881709779412018","20.9269674",
"2/23/2000","108.125","16.0797996520996","21","30.421","19.163","0.2540583","1.71537688388761","0.856213445119722","23.964758568",
"2/24/2000","108.125","16.0797996520996","21","25.243","19.265","1.143265032","2.47813770474945","0.898548248823689","12.143477952",
"2/25/2000","108.125","16.0797996520996","21","19.216","16.484","3.87611388","4.04847746129819","0.944985828314934","2.18137419",
"2/26/2000","108.125","16.0797996520996","21","16.436","15.227","6.62956848","4.18017228512376","0.941492393283871","2.95762617",
"2/27/2000","108.125","16.0797996520996","21","17.743","15.499","12.66860808","2.41916542188967","0.966483500412903","1.35933804",
"2/28/2000","108.125","16.0797996520996","21","18.724","17.558","14.2049934","2.88767525634178","0.966999424191739","1.48989375",
"2/29/2000","108.125","16.0797996520996","21","17.894","16.801","11.91673584","3.69070430473553","0.963365262111955","1.69858116",
"3/1/2000","108.125","16.0797996520996","21","17.755","16.885","4.23488736","3.27873976247712","0.955831679848592","2.73661902",
"3/2/2000","108.125","16.0797996520996","21","19.891","17.389","2.71053252","2.60827117759868","0.93371157526807","4.80206043",
"3/3/2000","108.125","16.0797996520996","21","24.361","18.169","1.6239172392","1.91727965268387","0.917880194593362","13.22623116",
"3/4/2000","108.125","16.0797996520996","21","27.095","17.75","0.233459388","1.48722068009066","0.869579025949318","24.4541808",
"3/5/2000","108.125","16.0797996520996","21","27.217","16.533","0.145912176","1.30998485595967","0.874944233021136","21.620757168",
"3/6/2000","108.125","16.0797996520996","21","27.353","17.017","0","1.34677341513322","0.84705264709442","23.203855368",
"3/7/2000","108.125","16.0797996520996","21","28.216","18.61","0","1.6979335716934","0.831053700257344","25.69455",
"3/8/2000","108.125","16.0797996520996","21","27.103","17.625","0.0102996864","2.35498151346724","0.855024441092942","25.932151368",
"3/9/2000","108.125","16.0797996520996","21","27.64","22.26","0.08583066","2.96755535327933","0.815269373424467","23.800391568",
"3/10/2000","108.125","16.0797996520996","21","27.965","20.072","0.061798068","2.59303429013251","0.833860064947351","24.8159853",
"3/11/2000","108.125","16.0797996520996","21","31.041","20.558","0.5493159432","1.73377677877581","0.831828180273454","20.10825378",
"3/12/2000","108.125","16.0797996520996","21","28.883","22.138","1.0814661864","1.50321141456359","0.877562342060669","10.203527232",
"3/13/2000","108.125","16.0797996520996","21","28.396","19.811","0.020599344","1.33267259227435","0.867645964737444","24.1869357",
"3/14/2000","108.125","16.0797996520996","21","26.172","21.662","0.985336092","1.54118196343814","0.867975136441979","5.33604357",
"3/15/2000","108.125","16.0797996520996","21","28.163","22.017","0.260925084","2.35162577355065","0.762768887536683","13.769550432",
"3/16/2000","108.125","16.0797996520996","21","29.753","22.208","0.0137329056","1.83744412517424","0.738967850485708","15.541539912",
"3/17/2000","108.125","16.0797996520996","21","27.977","23.757","0","2.45884587551214","0.794796614880685","8.27932851",
"3/18/2000","108.125","16.0797996520996","21","29.602","23.05","0.0446319504","2.67317226770482","0.761885174069651","20.21029236",
"3/19/2000","108.125","16.0797996520996","21","31.165","22.093","0.0205993656","2.04967668422658","0.749694204966685","21.78759186",
"3/20/2000","108.125","16.0797996520996","21","29.257","20.586","0","2.88377214890868","0.79346364925462","27.04123008",
"3/21/2000","108.125","16.0797996520996","21","29.845","19.32","0","2.40892319795815","0.798426971914797","27.23833404",
"3/22/2000","108.125","16.0797996520996","21","30.436","19.697","0","2.39177993296938","0.739177247317699","25.04273004",
"3/23/2000","108.125","16.0797996520996","21","29.913","17.886","0","1.94905789432951","0.760363814395452","27.49467024",
"3/24/2000","108.125","16.0797996520996","21","27.266","18.47","9.194184072","1.42908802736901","0.888184130261038","23.46935472",
"3/25/2000","108.125","16.0797996520996","21","24.673","20.844","9.46197936","1.34332501084487","0.920494564632702","7.93451106",
"3/26/2000","108.125","16.0797996520996","21","24.557","21.152","16.46919108","2.64489702175539","0.912855376424134","16.6087701",
"3/27/2000","108.125","16.0797996520996","21","23.047","19.987","7.202913444","0.788340495766245","0.928385271290843","4.951125072",
"3/28/2000","108.125","16.0797996520996","21","27.854","14.915","0.38452122","1.44291940518468","0.821577189325026","26.6792031",
"3/29/2000","108.125","16.0797996520996","21","26.827","16.213","0","2.02030040178446","0.826418685892565","28.29830616",
"3/30/2000","108.125","16.0797996520996","21","28.575","17.064","0","2.64961914818117","0.798687130794148","28.07909955",
"3/31/2000","108.125","16.0797996520996","21","32.887","18.775","0","2.52329033851161","0.700570828804204","20.32807752",
"4/1/2000","108.125","16.0797996520996","21","28.523","22.75","1.21193028","2.02326362107484","0.793693185002318","9.02637405",
"4/2/2000","108.125","16.0797996520996","21","35.633","23.674","0.0171661392","2.03729476811022","0.674952756342393","22.00702221",
"4/3/2000","108.125","16.0797996520996","21","37.067","22.663","0","1.70268526587211","0.690265940540419","25.7759478",
"4/4/2000","108.125","16.0797996520996","21","30.513","20.181","8.3375919432","2.04519990467561","0.834195718467828","17.70749955",
"4/5/2000","108.125","16.0797996520996","21","32.721","20.437","0","2.12036499444495","0.766939655754402","27.79835742",
"4/6/2000","108.125","16.0797996520996","21","29.951","18.528","0","1.91158776934292","0.812480128709432","27.42193125",
"4/7/2000","108.125","16.0797996520996","21","31.208","18.598","0","1.96347090401755","0.792532286232468","28.09861668",
"4/8/2000","108.125","16.0797996520996","21","31.066","18.298","0","1.73116466820253","0.77587122561993","26.55506835",
"4/9/2000","108.125","16.0797996520996","21","28.24","20.873","5.69657952","2.16351485556494","0.88116844177129","22.68809982",
"4/10/2000","108.125","16.0797996520996","21","29.316","22.449","2.586936348","2.15938516486858","0.860537829989383","17.27870445",
"4/11/2000","108.125","16.0797996520996","21","30.016","22.234","5.1652900368","2.56137987166295","0.85566404445645","25.65917334",
"4/12/2000","108.125","16.0797996520996","21","30.524","21.551","0.27980838","1.76854557118783","0.813826700983495","16.9721433",
"4/13/2000","108.125","16.0797996520996","21","31.741","22.279","4.09670046","1.41140644796569","0.818716033296944","16.25501475",
"4/14/2000","108.125","16.0797996520996","21","29.999","22.003","2.576635452","1.61454043773582","0.831795097395044","16.57676043",
"4/15/2000","108.125","16.0797996520996","21","30.486","23.169","18.6698990448","2.09381918677145","0.832692181115555","9.506029032",
"4/16/2000","108.125","16.0797996520996","21","22.987","21.849","80.8473744","2.95028333487621","0.954888566841114","2.505319272",
"4/17/2000","108.125","16.0797996520996","21","26.039","22.46","28.81336284","1.22049059968647","0.949826715979971","7.16956524",
"4/18/2000","108.125","16.0797996520996","21","29.293","21.117","0.35362278","1.77546395475745","0.850701291600244","23.2913835",
"4/19/2000","108.125","16.0797996520996","21","32.17","21.887","0.0102996792","2.2969429149135","0.768038388251535","26.97181884",
"4/20/2000","108.125","16.0797996520996","21","32.823","23.232","0","2.2860101956256","0.718025573852521","28.248863472",
"4/21/2000","108.125","16.0797996520996","21","33.288","24.794","0","2.60850239117963","0.714703237501732","28.18400634",
"4/22/2000","108.125","16.0797996520996","21","32.15","21.722","2.1457674","2.03044326729782","0.768091621695398","20.07309051",
"4/23/2000","108.125","16.0797996520996","21","28.675","23.191","11.230086204","1.51510960899404","0.919712584272902","9.22646772",
"4/24/2000","108.125","16.0797996520996","21","35.129","24.321","2.4650604","2.20326352895882","0.75489553990473","18.934818282",
"4/25/2000","108.125","16.0797996520996","21","35.746","24.26","0.60424812","1.93350123669894","0.736222465186903","17.94116484",
"4/26/2000","108.125","16.0797996520996","21","36.351","23.944","0.23345964","1.58781571473313","0.736070637863713","23.64176898",
"4/27/2000","108.125","16.0797996520996","21","35.506","23.587","0.74844216","1.79191444434984","0.722878933813955","19.6278759",
"4/28/2000","108.125","16.0797996520996","21","34.459","24.837","0.75702672","1.98536119202396","0.729582666162432","22.036387608",
"4/29/2000","108.125","16.0797996520996","21","35.294","23.473","0","2.36828485310144","0.649001155575077","28.032076008",
"4/30/2000","108.125","16.0797996520996","21","36.102","24.208","0","1.76366702606252","0.63972315583852","27.2341179",
"5/1/2000","108.125","16.0797996520996","21","36.734","24.011","0","1.70317197153227","0.601669697335598","26.642866968",
"5/2/2000","108.125","16.0797996520996","21","35.605","24.117","1.016235","1.90795465446327","0.598729467180952","28.493495928",
"5/3/2000","108.125","16.0797996520996","21","34.202","21.902","0.23345928","2.09650222139856","0.737882841388985","28.534607568",
"5/4/2000","108.125","16.0797996520996","21","32.808","22.357","0","2.02461128864371","0.748588265230237","28.71741996",
"5/5/2000","108.125","16.0797996520996","21","34.353","23.025","0.0068664528","1.90061472300814","0.74994900084753","28.25477226",
"5/6/2000","108.125","16.0797996520996","21","34.402","22.543","0","2.46789881533839","0.666777469879356","29.131258752",
"5/7/2000","108.125","16.0797996520996","21","34.803","22.7","0","1.97847123089998","0.628063244074717","27.466713432",
"5/8/2000","108.125","16.0797996520996","21","35.339","22.331","0","1.93748270561603","0.639976397111319","25.176264192",
"5/9/2000","108.125","16.0797996520996","21","36.644","24.37","2.8495764","1.51957119299867","0.685588436775524","17.9015589",
"5/10/2000","108.125","16.0797996520996","21","34.531","25.453","7.898143824","1.61719476581546","0.802585689724416","18.36332505",
"5/11/2000","108.125","16.0797996520996","21","28.437","23.735","6.0853966128","1.46351675031921","0.917644145522178","9.74261412",
"5/12/2000","108.125","16.0797996520996","21","31.825","23.732","13.03939908","1.09197164266102","0.892867317742219","12.49925454",
"5/13/2000","108.125","16.0797996520996","21","32.406","23.794","22.667869944","1.25873206159544","0.878837457823662","21.1943241",
"5/14/2000","108.125","16.0797996520996","21","27.036","23.85","53.93086992","1.22235067967565","0.94485594551409","4.880303928",
"5/15/2000","108.125","16.0797996520996","21","28.322","23.547","20.9615693904","1.12455879194973","0.932171192277487","11.4932754",
"5/16/2000","108.125","16.0797996520996","21","34.405","23.31","16.93267596","1.56891794167463","0.826814343263729","21.9718728",
"5/17/2000","108.125","16.0797996520996","21","29.566","23.97","18.680194224","1.37388601852597","0.890359928077796","9.06907851",
"5/18/2000","108.125","16.0797996520996","21","31.315","23.611","13.21448796","1.58196417654923","0.872212378943218","22.57655688",
"5/19/2000","108.125","16.0797996520996","21","24.261","21.874","23.09875884","3.78408908990042","0.948493216707431","2.271881412",
"5/20/2000","108.125","16.0797996520996","21","26.999","21.992","4.1576391","2.73205796488421","0.897096132355969","14.7203892",
"5/21/2000","108.125","16.0797996520996","21","31.061","22.624","5.9600827008","1.4351348565505","0.840427475090488","13.484359728",
"5/22/2000","108.125","16.0797996520996","21","31.181","22.477","6.811524","1.8598490549835","0.88650009147997","27.17477514",
"5/23/2000","108.125","16.0797996520996","21","30.764","23.103","0.975036312","1.46667975106569","0.839984344060888","12.7969866",
"5/24/2000","108.125","16.0797996520996","21","35.94","23.164","4.79964636","0.981527711616691","0.787567087058656","27.656890272",
"5/25/2000","108.125","16.0797996520996","21","26.815","23.416","1.407623472","1.96160687778914","0.899216919755597","4.924462608",
"5/26/2000","108.125","16.0797996520996","21","37.399","23.225","0","1.75278465169495","0.711747082792117","15.78852756",
"5/27/2000","108.125","16.0797996520996","21","37.849","25.317","0","1.80966344333436","0.665981774503068","23.40156996",
"5/28/2000","108.125","16.0797996520996","21","35.405","24.855","3.77311752","1.88103645670793","0.742916537874893","26.394069168",
"5/29/2000","108.125","16.0797996520996","21","34.896","24.403","4.16107152","2.57549422922147","0.712174779110804","28.407091752",
"5/30/2000","108.125","16.0797996520996","21","34.773","24.286","0","2.72004272104041","0.651901769749051","28.66206978",
"5/31/2000","108.125","16.0797996520996","21","31.336","23.068","22.480778412","1.41242511003834","0.860581614971213","20.25118224",
"6/1/2000","108.125","16.0797996520996","21","29.883","24.541","29.97550872","2.03936351837233","0.882225303080472","15.54710184",
"6/2/2000","108.125","16.0797996520996","21","32.024","23.427","0.88577244","3.87309025103342","0.726559560703942","27.96609474",
"6/3/2000","108.125","16.0797996520996","21","33.259","24.511","0","4.37682703731354","0.659528063890659","28.59142374",
"6/4/2000","108.125","16.0797996520996","21","33.771","23.153","0","3.03240294099713","0.652115008592511","28.3557933",
"6/5/2000","108.125","16.0797996520996","21","35.593","25.098","0","2.68311727309831","0.611941261401583","28.20380436",
"6/6/2000","108.125","16.0797996520996","21","37.086","25.222","16.18766604","1.57545116001229","0.759935076290976","20.79546138",
"6/7/2000","108.125","16.0797996520996","21","36.538","24.08","0.40168764","2.00606931651972","0.680909905795886","19.01964528",
"6/8/2000","108.125","16.0797996520996","21","34.997","25.598","0","1.81980787952507","0.627260153005424","14.27866254",
"6/9/2000","108.125","16.0797996520996","21","37.974","25.777","0","2.30777062537541","0.53260559533404","23.19563916",
"6/10/2000","108.125","16.0797996520996","21","39.029","25.016","0","2.28762790841064","0.590384508792138","23.381441568",
"6/11/2000","108.125","16.0797996520996","21","40.901","25.131","0","2.24947264931994","0.579127339560381","27.911362968",
"6/12/2000","108.125","16.0797996520996","21","39.708","24.249","1.25656056","2.27427888249468","0.630894573577103","22.47777756",
"6/13/2000","108.125","16.0797996520996","21","35.533","23.598","1.95693948","2.69621214996961","0.686483962358178","18.7680357",
"6/14/2000","108.125","16.0797996520996","21","25.159","23.122","53.30431224","2.55553703688648","0.93393438779724","1.03713723",
"6/15/2000","108.125","16.0797996520996","21","27.44","23.085","23.1433921584","1.46418633315493","0.913638785957694","9.62875926",
"6/16/2000","108.125","16.0797996520996","21","34.594","23.312","41.52831732","1.01268825850518","0.896999234863724","15.09323058",
"6/17/2000","108.125","16.0797996520996","21","30.829","23.618","18.6183954","1.12320200085865","0.919187121329684","7.01623494",
"6/18/2000","108.125","16.0797996520996","21","34.721","22.979","9.97180884","1.17094449188379","0.879602038519122","23.52858822",
"6/19/2000","108.125","16.0797996520996","21","33.598","22.98","5.9892681024","1.66727548407066","0.852601373586333","23.722879536",
"6/20/2000","108.125","16.0797996520996","21","35.647","23.295","9.39674988","2.02268227537466","0.800731586079609","24.694648992",
"6/21/2000","108.125","16.0797996520996","21","36.279","24.087","5.9806824264","2.10744162611187","0.777050995343826","15.89664492",
"6/22/2000","108.125","16.0797996520996","21","37.264","22.909","4.0889718","1.76950142486756","0.758658807339751","16.2370665",
"6/23/2000","108.125","16.0797996520996","21","38.768","23.014","1.59301728","1.82336655772974","0.716548144129896","15.409581048",
"6/24/2000","108.125","16.0797996520996","21","38.375","24.281","2.22816456","2.22721541979752","0.689626081583914","13.14821358",
"6/25/2000","108.125","16.0797996520996","21","39.211","23.008","4.524991272","1.98707304486194","0.713862778169914","15.50002662",
"6/26/2000","108.125","16.0797996520996","21","36.192","22.123","4.45975956","1.58598625053211","0.789366294469482","18.936955008",
"6/27/2000","108.125","16.0797996520996","21","36.246","23.463","14.07279636","1.82887419773971","0.777571224200939","23.0662062",
"6/28/2000","108.125","16.0797996520996","21","34.653","24.151","0","2.69369264449194","0.65119032507462","27.50889546",
"6/29/2000","108.125","16.0797996520996","21","35.215","23.465","0","2.96012071851608","0.574938572544731","28.53951282",
"6/30/2000","108.125","16.0797996520996","21","34.477","24.128","0","2.76703611603453","0.591402927833371","28.49720526",
"7/1/2000","108.125","16.0797996520996","21","34.228","24.203","0.0034332264","2.07357099903653","0.652873461769849","28.241773632",
"7/2/2000","108.125","16.0797996520996","21","33.546","23.491","3.318211944","1.925914843972","0.754592540326264","27.76354308",
"7/3/2000","108.125","16.0797996520996","21","33.764","21.575","3.4212114","1.68021897009558","0.778197012276316","27.97065144",
"7/4/2000","108.125","16.0797996520996","21","35.083","21.609","2.02388904","1.6663394432242","0.754279134418794","25.87757994",
"7/5/2000","108.125","16.0797996520996","21","35.611","23.408","1.9466413344","2.01667711772421","0.740767642812063","22.81836996",
"7/6/2000","108.125","16.0797996520996","21","36.7","23.234","9.7083090864","1.90395748238105","0.7366440237159","20.88022464",
"7/7/2000","108.125","16.0797996520996","21","35.991","23.217","3.3233616","2.45847609288931","0.624528575958364","16.32622482",
"7/8/2000","108.125","16.0797996520996","21","30.621","23.817","3.0796042752","2.54928905820893","0.67709872559541","4.63213863",
"7/9/2000","108.125","16.0797996520996","21","34.203","26.857","0.0068664528","2.67858450859612","0.563609067204277","13.22420004",
"7/10/2000","108.125","16.0797996520996","21","31.545","24.525","13.4591114304","1.71416862109786","0.736770749143289","6.868912968",
"7/11/2000","108.125","16.0797996520996","21","28.135","23.409","7.958222208","1.37589689101813","0.875763715354585","6.04209114",
"7/12/2000","108.125","16.0797996520996","21","31.442","22.021","17.937759852","1.00159982322612","0.826058102383329","16.78629654",
"7/13/2000","108.125","16.0797996520996","21","36.05","22.6","7.3694268","1.4831560450695","0.744110319797216","17.663796072",
"7/14/2000","108.125","16.0797996520996","21","36.527","21.627","9.0019243584","1.61857052674852","0.795191358617561","20.05351596",
"7/15/2000","108.125","16.0797996520996","21","36.71","23.538","7.214074128","1.47721440567659","0.825620183602457","18.896575392",
"7/16/2000","108.125","16.0797996520996","21","36.302","23.346","18.46822176","2.08624961238748","0.802982455957541","17.512770312",
"7/17/2000","108.125","16.0797996520996","21","29.775","23.014","3.30362388","2.23975365722218","0.818425979207853","10.949399082",
"7/18/2000","108.125","16.0797996520996","21","32.59","24.914","0.7218363024","2.4210684495069","0.648433383203873","9.85769712",
"7/19/2000","108.125","16.0797996520996","21","33.292","25.322","2.97489024","2.51297051709893","0.681381562945838","11.9891871",
"7/20/2000","108.125","16.0797996520996","21","36.556","23.367","2.610968436","1.9867199626368","0.685715371533293","15.9164469",
"7/21/2000","108.125","16.0797996520996","21","36.836","22.347","1.5955938","1.96052130416395","0.728145791202132","23.89691232",
"7/22/2000","108.125","16.0797996520996","21","38.148","22.127","3.6555290784","1.9581180556911","0.784922482945954","17.28585324",
"7/23/2000","108.125","16.0797996520996","21","39.275","23.254","5.7369206664","1.92081936761477","0.770605353058464","16.794842472",
"7/24/2000","108.125","16.0797996520996","21","37.734","23.85","2.0050065864","1.93725800611369","0.754556523868734","15.49765656",
"7/25/2000","108.125","16.0797996520996","21","40.237","23.864","6.6741900984","1.7632667481745","0.766015288885676","14.29408134",
"7/26/2000","108.125","16.0797996520996","21","38.692","23.874","0.0102996864","2.09118375956504","0.650254106047648","14.352298632",
"7/27/2000","108.125","16.0797996520996","21","39.472","24.496","10.9271076264","1.6065203948759","0.76241432884777","13.78012338",
"7/28/2000","108.125","16.0797996520996","21","39.598","23.889","4.4189922528","1.8650665365779","0.73108202146293","18.44533449",
